dew_point,avg_wind,humidity,rain,rain_sum,snow_depth,rain_amount,snow_amount,ice_measure,friction,ice_frequency,mean_temperature,condition
-13.1,8.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,477.0,-5.85,Normal
-3.9277495752232676,2.467534135697817,86.9684802845859,0.8677135603537109,0.0,0.0,0.07090313392478671,0.21922547053892405,0.29153234328859856,0.7247180780933355,172.278329180833,-1.3,Ice
6.5,0.5,85.0,0.0,0.0,0.0,0.01,0.0,0.0,0.82,130.0,9.5,Rain
-3.4,2.2,95.0,4.0,1.5,0.0,0.06,0.1,0.09,0.57,115.0,-2.5999999999999996,Snow
-2.7,3.2,100.0,4.0,3.5,12.0,0.0,0.15,0.07,0.48,110.0,-4.35,Snow
1.4,0.6,95.0,0.0,0.3,0.0,0.14,0.0,0.0,0.78,110.0,3.55,Rain
-4.5,2.8,92.0,4.0,0.7,7.0,0.0,0.16,0.16,0.28,112.0,-1.95,Snow
-17.5,0.4,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,460.0,-4.7,Normal
-2.3,3.6,99.0,4.0,3.9,1.0,0.2,0.04,0.07,0.75,115.0,-1.5,Snow
5.3,3.5,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,430.0,8.4,Rain
-8.492915211386197,1.114554174047324,86.31153834955182,1.0949196578477562,4.934643851586929,0.0,0.184538262364356,0.24708021708080408,0.09011407458811899,0.7481753683165349,153.11382830972602,-2.85652813108103,Ice
-6.6,3.4,78.0,4.0,0.5,0.0,0.22,0.0,0.0,0.74,112.0,-3.55,Snow
-9.0,6.1,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,409.0,-3.0,Normal
-16.0,2.8,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,417.0,-8.1,Normal
-2.8,5.3,95.0,4.0,1.3,5.0,0.36,0.07,0.11,0.69,112.0,-0.6000000000000001,Snow
-5.079105943544166,2.7646398816948827,75.44236352295614,0.9806379101093075,2.4694133247156205,0.0,0.0,0.0,0.0,0.4490701449634192,105.0,-7.402744078838248,Ice
-1.4,4.7,79.0,1.0,0.1,0.0,0.0,0.0,0.0,0.82,110.0,-1.85,Rain
-13.6,1.1,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,115.0,-6.8999999999999995,Rain
-10.018224321200389,0.950882618784546,100.0,0.0,0.0,0.0,0.0466660194517764,0.26305971218959395,0.0,0.82,105.0,-5.655125212334896,Ice
-16.8,3.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,115.0,-11.5,Normal
-1.1,1.7,100.0,4.0,5.5,1.0,0.0,0.95,0.05,0.37,112.0,-2.95,Snow
-7.4,2.6,72.0,4.0,0.0,0.0,0.0,0.0,0.0,0.82,430.0,-2.9499999999999997,Normal
4.9,7.3,98.0,0.0,0.0,0.0,0.02,0.0,0.0,0.82,112.0,5.25,Rain
-5.7,3.4,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,125.0,-1.8000000000000003,Normal
5.9,1.8,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,407.0,8.5,Normal
-17.9,4.5,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,110.0,-17.45,Snow
-3.6,1.7,100.0,4.0,1.0,3.0,0.0,0.09,0.19,0.21,110.0,-3.5500000000000003,Snow
2.0,1.2,50.0,0.0,0.0,0.0,0.01,0.0,0.0,0.82,400.0,6.95,Rain
-3.1,2.7,76.0,0.0,0.0,0.0,0.02,0.0,0.0,0.82,425.0,-1.1,Normal
5.7,4.0,89.0,0.0,0.0,0.0,0.04,0.0,0.0,0.82,107.0,1.9499999999999997,Rain
-12.2,1.0,44.0,0.0,0.1,0.0,0.0,0.0,0.0,0.82,400.0,-4.25,Normal
4.7,1.5,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,405.0,7.55,Normal
-7.0,4.0,92.0,4.0,3.0,4.0,0.0,0.81,0.04,0.37,110.0,-16.35,Snow
-4.455675069913563,2.5583035061883255,94.7197380233021,0.8039572849538872,3.408443595872786,0.0,0.18978156537859983,0.05038466466834041,0.24031127769465277,0.4354860362800681,284.16495704452984,-6.915020533350113,Ice
-1.1,0.12827613126678372,92.93079656839384,0.0,0.0,0.0,0.011177276716767826,0.128416963458034,0.11538067309738301,0.6599690543687599,128.5534944049802,-8.722603088371121,Ice
2.7,0.8,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,417.0,6.45,Normal
0.6,0.9,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,165.0,6.4,Normal
-1.8637496932310267,1.2929300637882428,96.9210634567019,3.611725763420064,3.1817676195654165,0.0,0.02790128692846952,0.37892039322985116,0.20799405706018612,0.2341532763296652,165.81792359646334,-3.0047963275878087,Ice
4.0,1.7,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,427.0,6.7,Normal
-2.9,2.6,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,405.0,0.9500000000000002,Normal
-5.8,1.9,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,110.0,-0.44999999999999996,Rain
-5.254089329378989,0.8309583152309457,77.43409903512853,1.5064571054913047,0.0,0.0,0.25,0.2174755684264033,0.2011275096238696,0.2210136679855353,178.9306427629122,-4.797932089327548,Ice
-8.6,0.3,70.0,0.0,0.3,0.0,0.0,0.0,0.0,0.82,465.0,-2.7,Normal
-3.3,5.9,91.0,5.0,5.7,16.0,0.0,0.43,0.17,0.31,110.0,-1.6,Snow
-24.2,1.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,110.0,-17.0,Snow
4.6,3.3,79.0,0.0,5.5,0.0,0.3,0.0,0.0,0.71,110.0,2.5,Rain
5.3,4.1,93.0,0.0,0.0,0.0,0.06,0.0,0.0,0.81,112.0,1.35,Rain
-12.5,2.4,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,410.0,-3.35,Normal
-18.0,1.7,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,422.0,-16.4,Normal
4.8,5.0,94.0,0.0,3.4,0.0,0.26,0.0,0.0,0.72,112.0,-2.1999999999999997,Rain
0.2,4.1,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,409.0,-0.8499999999999999,Normal
-3.1,6.5,95.0,5.0,1.6,9.0,0.22,0.0,0.0,0.74,110.0,-1.5999999999999999,Snow
-2.6,2.5,98.0,6.0,5.7,12.0,0.0,0.25,0.2,0.22,110.0,-1.2000000000000002,Snow
-5.02088714679274,0.9193015655727115,93.84133101870108,1.7325972820579412,0.6673582882941355,0.0,0.09358568723967868,0.17066632759565295,0.027464770067558833,0.514398986579227,160.84371220289466,-10.164171566343477,Ice
-18.4,0.4,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,417.0,-4.95,Normal
-3.2,3.6,95.0,4.0,0.6,6.0,0.17,0.03,0.03,0.76,110.0,-1.5,Snow
-19.3,0.6,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,427.0,-10.25,Normal
-16.5,2.7,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,517.0,-9.25,Normal
-1.537080691546426,5.21384083864811,100.0,0.0,2.0982549298262367,0.0,0.25,0.29948957008992244,0.05408132576071703,0.5513001255537057,186.666479542173,-2.8983698111730494,Ice
-15.3,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,451.0,-4.3500000000000005,Normal
-9.0,3.2,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,417.0,-5.6000000000000005,Normal
5.2,3.6,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,112.0,8.9,Rain
-7.8,2.9,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,422.0,-1.7,Normal
-15.9,0.7,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,450.0,-5.95,Normal
-1.9,2.3,70.0,0.0,0.0,0.0,0.11,0.0,0.0,0.79,115.0,0.5,Rain
-12.6,2.9,49.0,4.0,0.0,0.0,0.0,0.0,0.0,0.82,425.0,-9.25,Snow
-5.2,2.5,88.0,4.0,0.2,1.0,0.13,0.0,0.0,0.78,110.0,-3.4000000000000004,Snow
-6.673649015652537,2.736353101238091,73.76826624763977,0.541118750639729,0.0,0.0,0.03619155584465176,0.0,0.0,0.6201176138324591,105.0,-1.3234745320939978,Ice
5.9,4.6,92.0,0.0,0.0,0.0,0.07,0.0,0.0,0.81,112.0,2.3,Rain
-8.54932773105562,0.309742535275471,88.78673104907487,0.0,0.9767731557829069,0.0,0.0,0.04829711641521862,0.1891580407941954,0.13,221.964171668402,-9.002828061807552,Ice
-4.3,6.8,91.0,4.0,1.4,4.0,0.38,0.17,0.1,0.69,110.0,-1.4000000000000001,Snow
-3.8,2.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,112.0,-0.3500000000000001,Normal
4.8,5.6,91.0,0.0,0.2,0.0,0.13,0.0,0.0,0.79,110.0,1.9999999999999998,Rain
-5.6,5.1,87.0,4.0,0.2,1.0,0.11,0.01,0.03,0.8,109.0,-3.3,Snow
-17.3,0.6,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,362.0,-6.4,Normal
5.5,3.0,97.0,0.0,6.5,0.0,0.21,0.0,0.0,0.74,112.0,1.6,Rain
-3.1,5.5,94.0,4.0,10.2,0.0,0.0,1.11,0.04,0.37,115.0,-4.3500000000000005,Snow
-14.3,0.4,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,417.0,-4.5,Normal
-14.3,2.1,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,435.0,-6.7,Normal
-1.1,5.830056525756333,100.0,1.7863373129629225,0.29047010460904277,0.0,0.0,0.3280756636998136,0.1525975276094044,0.82,241.26937533983607,-8.864519728649467,Ice
-1.2,1.9,98.0,4.0,0.7,14.0,0.75,0.0,0.0,0.64,110.0,-6.9,Rain
-3.2,7.5,93.0,4.0,0.7,6.0,0.12,0.0,0.0,0.79,112.0,-1.45,Snow
5.6,1.8,99.0,0.0,5.6,0.0,0.34,0.0,0.0,0.7,425.0,0.9500000000000002,Rain
-11.5,3.8,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,110.0,-4.7,Normal
-4.7,2.5,93.0,4.0,0.5,4.0,0.0,0.24,0.18,0.26,115.0,-2.3,Snow
-1.9,4.7,100.0,4.0,4.7,2.0,0.13,0.06,0.08,0.78,110.0,-2.25,Snow
-5.3,4.5,76.0,4.0,0.0,0.0,0.0,0.0,0.0,0.82,110.0,-1.85,Snow
6.2,2.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,370.0,7.95,Normal
-19.5,1.3,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,475.0,-6.199999999999999,Normal
-0.3,2.5,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,422.0,0.0,Normal
-5.8,1.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,402.0,-1.3499999999999999,Normal
0.9,2.1,97.0,1.0,7.0,0.0,0.57,0.0,0.0,0.66,112.0,-5.6,Rain
-7.4,4.6,68.0,4.0,0.0,0.0,0.0,0.0,0.0,0.82,430.0,-3.15,Snow
7.2,1.1,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,400.0,9.05,Normal
-2.0,5.1,97.0,4.0,1.7,0.0,0.15,0.13,0.16,0.63,112.0,-1.5499999999999998,Snow
-9.4,5.2,64.0,4.0,0.0,0.0,0.0,0.0,0.0,0.82,490.0,-8.8,Snow
-6.6,4.9,77.0,4.0,0.1,1.0,0.07,0.0,0.0,0.81,112.0,-5.3,Snow
-1.1,2.6410852277896306,93.39113944040284,0.0,0.0,0.0,0.2303930104456668,0.04039782973213779,0.08127119740442755,0.5083075602386047,105.0,-10.352503634812285,Ice
-4.236738622903005,3.1158877613602263,100.0,2.7852394223254624,1.467268881919863,0.0,0.0,0.15012764849687543,0.0,0.7844138367331828,105.0,-7.536326956900902,Ice
-5.1,2.3,85.0,4.0,3.3,0.0,0.37,0.0,0.0,0.69,140.0,-1.95,Snow
-1.9,2.2,98.0,5.0,1.4,6.0,0.21,0.0,0.0,0.74,107.0,-0.6499999999999999,Snow
6.9,0.8,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,480.0,9.700000000000001,Normal
-3.2043145079782516,0.6690503612177268,75.83367343212369,0.0,0.0,0.0,0.2234854870473234,0.0,0.08663514152211314,0.5142519385115896,105.0,-2.697838895084938,Ice
-4.1,3.0,91.0,4.0,0.9,3.0,0.34,0.0,0.0,0.7,112.0,-1.95,Snow
4.5,2.4,95.0,0.0,0.2,0.0,0.1,0.0,0.0,0.8,112.0,1.7500000000000002,Rain
5.4,0.2,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,396.0,8.35,Rain
-3.4,4.0,100.0,5.0,1.3,19.0,0.14,0.05,0.06,0.78,109.0,-3.3,Snow
-4.0,1.9,87.0,4.0,3.3,0.0,0.18,0.0,0.0,0.76,110.0,-2.15,Snow
6.0,0.3,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,110.0,8.0,Rain
3.6,0.4,68.0,0.0,0.0,0.0,0.07,0.0,0.0,0.81,112.0,6.15,Rain
-4.5,2.5,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,430.0,-1.6500000000000001,Normal
3.1,1.4,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,409.0,6.0,Normal
-10.6,3.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,442.0,-10.85,Normal
-5.380524912821739,3.734329551900358,100.0,0.0,1.4998762899894225,0.0,0.07000760236822437,0.00017670100482444773,0.08179852255182896,0.5522646869059423,201.129184441764,-1.3,Ice
-12.1,3.2,51.0,4.0,0.0,0.0,0.0,0.0,0.0,0.82,437.0,-6.550000000000001,Normal
-5.440253729767244,2.7293087901897777,96.55025865643447,3.0218926905110237,1.371346211891607,0.0,0.0,0.12492463444019361,0.0,0.13,140.43193263325313,-9.676078865607629,Ice
-11.3,6.6,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,417.0,-6.75,Normal
2.1,1.2,93.0,0.0,0.0,0.0,0.35,0.0,0.0,0.7,112.0,0.8499999999999999,Rain
3.8,2.7,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,404.0,8.6,Normal
4.6,6.3,98.0,0.0,1.8,0.0,0.12,0.0,0.0,0.79,112.0,-0.8500000000000001,Rain
5.8,3.1,100.0,0.0,5.2,0.0,0.2,0.0,0.0,0.75,110.0,-0.6000000000000001,Rain
-17.3,1.6,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,133.0,-4.6,Normal
5.2,3.1,94.0,0.0,0.9,0.0,0.36,0.0,0.0,0.69,110.0,7.050000000000001,Rain
3.2,0.9,100.0,0.0,3.1,0.0,0.1,0.0,0.0,0.8,110.0,5.25,Rain
-20.2,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,420.0,-12.200000000000001,Normal
-17.5,2.2,33.0,0.0,1.4,0.0,0.0,0.0,0.0,0.82,440.0,-3.9499999999999997,Normal
-2.6,2.8,97.0,4.0,1.0,11.0,0.0,0.18,0.12,0.37,112.0,-4.75,Snow
3.6,1.2,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,411.0,6.3,Normal
-17.8,3.4,35.0,0.0,0.0,0.0,0.0,0.52,0.02,0.38,415.0,-17.599999999999998,Normal
4.9,3.4,93.0,0.0,0.2,0.0,0.12,0.0,0.0,0.79,109.0,1.8499999999999999,Rain
-8.8,0.8,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,290.0,-2.8,Normal
1.2,0.8,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,455.0,6.5,Normal
5.8,0.5,70.0,0.0,0.0,0.0,0.01,0.0,0.0,0.82,110.0,9.100000000000001,Rain
-1.8,1.6,97.0,5.0,5.9,6.0,0.0,0.4,0.19,0.28,112.0,-0.34999999999999987,Snow
-6.0,5.2,80.0,4.0,0.1,0.0,0.03,0.0,0.0,0.82,112.0,-2.65,Snow
-3.5,1.1,59.0,0.0,0.0,0.0,0.01,0.0,0.0,0.82,112.0,0.6500000000000001,Rain
-6.3,4.9,72.0,0.0,0.2,0.0,0.0,0.0,0.0,0.82,435.0,-2.1,Rain
-7.3,2.6,79.0,4.0,0.5,3.0,0.43,0.01,0.04,0.68,110.0,-5.949999999999999,Snow
-5.0,4.2,90.0,5.0,0.3,8.0,0.06,0.02,0.02,0.81,112.0,-3.05,Snow
-13.721349323211125,3.394305220855563,84.95232239855044,1.4528329696863411,0.0,0.0,0.007833722167467763,0.2346897984255179,0.38,0.6675678056237142,105.0,-11.342008456733904,Ice
-6.716840799909314,5.382873080188705,72.23940793921355,2.4818589869678904,1.1506160563188585,0.0,0.0,0.09861873925925847,0.04338089022811977,0.4167100973623805,105.0,-1.6704233234039276,Ice
6.2,1.1,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,411.0,9.8,Normal
-7.0,1.9,71.0,0.0,0.2,0.0,0.0,0.0,0.0,0.82,110.0,-3.35,Normal
1.8,2.0,100.0,1.0,9.0,0.0,0.51,0.02,0.04,0.67,109.0,-5.45,Rain
-1.1,1.4253049396529744,89.94972785544047,0.12110971410166571,0.7286777312622142,0.0,0.21495889617101943,0.0582849272121821,0.0881081653998998,0.82,107.22624491181102,-2.875660526662698,Ice
-16.9,0.1,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,442.0,-5.9,Normal
-3.1,2.2,98.0,4.0,1.2,4.0,0.0,0.27,0.13,0.35,109.0,-6.4,Snow
4.5,1.3,97.0,0.0,1.9,0.0,0.29,0.0,0.0,0.71,109.0,7.300000000000001,Rain
-6.5,5.4,76.0,4.0,0.4,0.0,0.25,0.0,0.0,0.73,112.0,-2.9,Snow
0.0,0.8,99.0,4.0,1.7,0.0,0.25,0.13,0.16,0.71,110.0,-2.1,Rain
-5.3,3.6,88.0,4.0,0.8,2.0,0.0,0.2,0.1,0.43,107.0,-2.25,Snow
-8.7,1.1,59.0,0.0,3.3,0.0,0.0,0.0,0.0,0.82,122.0,-1.9,Normal
-2.7,3.9,93.0,4.0,3.2,3.0,0.31,0.0,0.0,0.71,112.0,-1.2000000000000002,Snow
6.2,3.1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,425.0,9.45,Normal
-2.1,1.4,69.0,0.0,0.0,0.0,0.01,0.0,0.0,0.82,412.0,0.8999999999999999,Rain
-4.0,1.8,98.0,4.0,0.2,4.0,0.07,0.02,0.03,0.81,112.0,-3.15,Snow
-8.653521931408111,2.5280765184242786,87.37567009053053,2.9259463000497705,0.7064087976661576,0.0,0.0,0.4,0.0,0.34761233635737765,105.0,-1.596271417396891,Ice
-2.4,2.8,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,400.0,0.09999999999999987,Normal
-2.8,4.1,97.0,5.0,3.4,12.0,0.0,0.3,0.2,0.24,110.0,-1.4,Snow
-15.6,3.6,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,410.0,-6.0,Normal
-3.2,7.6,96.0,5.0,2.5,8.0,0.0,0.8,0.06,0.37,110.0,-2.1,Snow
-3.9,5.4,88.0,4.0,0.3,2.0,0.15,0.0,0.0,0.77,112.0,-1.55,Snow
4.7,2.5,93.0,0.0,6.7,0.0,0.01,0.0,0.0,0.82,12.0,4.55,Rain
-5.4,2.0,80.0,4.0,0.0,1.0,0.0,0.03,0.03,0.79,107.0,-1.6,Snow
-6.0,2.2,76.0,4.0,2.0,0.0,0.3,0.0,0.0,0.71,110.0,-2.1,Snow
-13.1,0.6,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,430.0,-8.9,Normal
6.5,2.2,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,402.0,8.8,Normal
-12.9,3.3,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,495.0,-8.8,Normal
-17.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,402.0,-6.5,Normal
-19.3,2.1,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,532.0,-4.95,Normal
-16.9,2.8,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,435.0,-7.05,Normal
-13.5,2.5,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,450.0,-5.699999999999999,Normal
-3.3,3.0,99.0,5.0,1.4,10.0,0.0,0.16,0.22,0.19,115.0,-1.15,Snow
-4.8,7.2,85.0,1.0,0.3,0.0,0.18,0.0,0.0,0.76,110.0,-2.4,Ice
-18.6,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,422.0,-5.55,Normal
-13.4,2.6,39.0,0.0,0.2,0.0,0.0,0.0,0.0,0.82,407.0,-2.85,Normal
4.0,3.1,87.0,0.0,17.2,0.0,0.19,0.0,0.0,0.75,112.0,0.3999999999999999,Rain
5.5,1.6,91.0,0.0,0.0,0.0,0.12,0.0,0.0,0.79,112.0,1.8000000000000003,Rain
3.9,1.7,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,425.0,5.55,Normal
-6.4,2.8,66.0,4.0,0.0,0.0,0.0,0.0,0.0,0.82,465.0,-6.3999999999999995,Normal
-2.8102090601250262,1.9807050652965152,81.09487912120146,1.8425382340524572,4.083751980138237,0.0,0.20493687575571612,0.0,0.20070079626642912,0.7258275932771443,137.7510734549917,-4.914839917834782,Ice
-7.0,3.0,94.0,4.0,3.4,2.0,0.0,0.85,0.05,0.37,110.0,-16.35,Snow
7.9,2.9,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,400.0,9.1,Normal
-1.2882121941190783,5.977205825732226,90.00764839542622,1.8463959435120891,0.6953836638630616,0.0,0.08075453651262647,0.18058622487194104,0.10494474307214356,0.82,105.0,-1.3,Ice
5.4,2.5,99.0,0.0,1.8,0.0,0.09,0.0,0.0,0.8,112.0,0.8000000000000003,Rain
-3.1,1.8,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,397.0,0.7,Normal
-2.8,3.8,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,400.0,0.30000000000000004,Normal
-13.5,0.7,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,437.0,-7.3999999999999995,Normal
-4.3,5.3,96.0,4.0,0.5,6.0,0.0,0.2,0.12,0.36,107.0,-5.1,Snow
4.6,4.9,92.0,0.0,0.1,0.0,0.08,0.0,0.0,0.81,110.0,1.8,Rain
-7.0,5.5,73.0,4.0,0.2,1.0,0.0,0.0,0.0,0.82,112.0,-2.95,Snow
-13.8,0.3,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,495.0,-6.15,Normal
5.2,2.7,96.0,0.0,1.4,0.0,0.15,0.0,0.0,0.78,112.0,0.8500000000000001,Rain
4.9,3.4,91.0,0.0,0.0,0.0,0.07,0.0,0.0,0.81,112.0,1.9000000000000001,Rain
-3.1239870263816725,1.238757515678368,69.1889555301373,1.0682359524150506,5.323611754975925,0.0,0.02477520781980419,0.0,0.10327416690774684,0.4584216271624317,188.4328869555602,-5.306970151673188,Ice
-14.0,0.3,70.0,0.0,0.1,0.0,0.0,0.0,0.0,0.82,402.0,-5.15,Normal
-14.6,1.3,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,435.0,-5.95,Normal
-10.9,0.4,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,417.0,-4.55,Normal
-11.114136009221529,0.32805766159003635,65.76671091329797,0.9043611815290842,0.6941093740955095,0.0,0.04566880006427508,0.12000536040539099,0.06689087239148167,0.32199793402232824,127.65741724867273,-7.052860741136575,Ice
-6.7,3.0,73.0,4.0,0.0,1.0,0.0,0.0,0.0,0.82,150.0,-2.5,Snow
-5.6,1.3,84.0,4.0,0.4,2.0,0.21,0.0,0.0,0.74,110.0,-3.25,Snow
-3.0,5.9,100.0,6.0,1.6,12.0,0.0,0.22,0.34,0.12,110.0,-1.9000000000000001,Snow
4.8,2.0,98.0,0.0,6.1,0.0,0.07,0.0,0.0,0.81,110.0,1.5,Rain
-3.7161905243134474,0.8531709840523216,93.42838303383184,1.5890901985476837,1.8373950727310804,0.0,0.11507622533826176,0.13531227015698946,0.226255734510039,0.6013384265370029,125.62476971583399,-8.449409041622399,Ice
-5.362183927572147,2.6299148780464776,97.72647035626045,3.2561598908280347,0.7963434155723882,0.0,0.16367508621913335,0.04428957563806603,0.10972156577329382,0.3469912305172445,105.0,-6.8234640248045135,Ice
-1.1,5.302112174671041,91.84364939097205,0.5097860676494157,0.8267442926201649,0.0,0.01976263672314913,0.0851031061262491,0.2232420000868771,0.490512013253017,105.0,-1.3,Ice
4.9,1.7,86.0,0.0,7.4,0.0,0.25,0.0,0.0,0.72,110.0,1.9000000000000001,Rain
5.6,5.0,99.0,0.0,3.8,0.0,0.18,0.0,0.0,0.76,112.0,-1.5999999999999996,Rain
-16.1,0.2,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,162.0,-7.050000000000001,Normal
3.5,2.5,88.0,0.0,1.5,0.0,0.0,0.0,0.0,0.82,485.0,9.100000000000001,Normal
-3.0,4.5,100.0,5.0,2.7,4.0,0.0,0.19,0.07,0.43,110.0,-4.25,Snow
7.3,1.9,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,404.0,9.75,Normal
-4.8,3.6,92.0,4.0,0.6,4.0,0.02,0.07,0.14,0.3,112.0,-3.0999999999999996,Snow
-11.0,4.6,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,592.0,-4.75,Normal
-4.61824484739298,0.5417281245348193,92.06712403198839,1.7185070542550864,1.013681734964394,0.0,0.08665342472752605,0.22107503873476647,0.0760341990547666,0.82,140.6765630689416,-10.45006718709572,Ice
0.4,2.1,71.0,0.0,0.0,0.0,0.21,0.0,0.0,0.74,115.0,1.65,Rain
-15.9,1.2,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,425.0,-5.25,Normal
-5.8,4.3,83.0,4.0,1.5,0.0,0.0,0.08,0.1,0.41,110.0,-3.25,Snow
-5.200150701202039,1.2664932901891621,98.2673076476617,0.28783301012061135,3.3355837067796203,0.0,0.06452959028079645,0.3047201269612927,0.35514278704951924,0.6009270485948605,105.0,-6.743084557411002,Ice
-10.1,1.7,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,455.0,-4.75,Normal
-8.2,3.2,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,412.0,-3.45,Normal
-18.7,3.7,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,110.0,-16.85,Snow
-7.314627686065146,4.341057631698857,94.65946319094445,0.0,0.24152746814277437,0.0,0.12604972439071235,0.0,0.0,0.25555422694623264,105.0,-3.5808156413576784,Ice
-3.7,3.6,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,425.0,-1.35,Normal
-2.3,1.3,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,110.0,-0.7000000000000002,Rain
-3.5,4.1,88.0,4.0,1.4,0.0,0.12,0.0,0.0,0.79,110.0,-0.8,Snow
-8.579711245718451,4.989742208823596,67.94858528626608,0.0,3.3094691018915716,0.0,0.010765833869646614,0.03420905987928145,0.03868647152562521,0.40169175646958427,242.27087819966016,-1.3,Ice
-7.5,3.7,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,412.0,-3.3000000000000003,Normal
-4.455660329083226,2.280747958761713,83.76101720024664,0.0,0.0,0.0,0.16500673571472554,0.28512255511307627,0.0,0.82,192.50648905874175,-3.0281711625107297,Ice
